department,salary,avg_month_hours,experience,projects,promotion,work_accident,satisfaction,evaluation,left
management,medium,208,3,5,0,0,0.7,0.6,0
IT,medium,229,3,4,0,0,0.68,0.66,0
IT,medium,166,2,3,0,0,0.7,0.87,0
IT,medium,141,3,3,0,0,0.77,0.5,0
IT,medium,249,2,3,0,0,0.73,0.93,0
IT,medium,264,3,4,0,0,0.87,0.48,0
product_mng,high,252,2,3,0,0,0.65,0.98,0
product_mng,low,134,3,2,0,0,0.62,0.7,0
product_mng,medium,274,2,3,0,1,0.53,0.51,0
product_mng,medium,200,4,5,0,0,0.59,0.39,0
IT,medium,154,3,2,0,0,0.87,0.72,0
RandD,medium,111,4,3,0,0,0.47,0.53,0
RandD,low,247,3,3,0,0,0.96,0.81,0
RandD,low,169,3,3,0,0,0.79,0.74,0
RandD,low,250,3,3,0,1,0.84,0.6,0
RandD,low,178,3,3,0,1,0.68,0.49,0
RandD,low,251,3,4,0,0,0.86,0.66,0
marketing,low,272,2,5,0,0,0.73,0.98,0
sales,low,229,4,2,0,0,0.9,0.67,0
accounting,low,180,3,3,0,0,0.63,0.64,0
support,low,271,2,3,0,0,0.71,0.72,0
technical,low,226,3,5,0,0,0.71,0.68,0
management,low,150,2,4,0,0,0.95,0.62,0
marketing,low,260,3,4,0,1,0.51,0.86,0
marketing,low,161,3,4,0,0,0.77,0.91,0
marketing,low,136,3,3,0,0,0.48,0.51,0
sales,low,238,2,2,0,1,0.93,0.91,0
sales,low,98,4,4,0,0,0.83,0.86,0
sales,low,156,4,5,0,0,0.61,0.73,0
sales,low,248,2,4,0,0,0.97,0.89,0
sales,low,170,2,3,0,0,0.5,0.81,0
sales,low,245,3,3,0,0,0.84,0.54,0
sales,low,203,5,4,0,0,0.58,0.38,0
sales,medium,182,3,3,0,0,0.59,0.72,0
sales,medium,175,3,3,1,0,0.77,0.83,0
sales,medium,145,5,4,1,1,0.78,0.4,0
sales,medium,220,3,4,1,1,0.6,0.96,0
sales,medium,259,2,4,1,1,0.53,0.77,0
sales,medium,228,2,3,1,0,0.73,0.69,0
sales,medium,189,3,3,0,0,0.76,0.94,0
sales,medium,257,3,6,0,0,0.12,0.61,0
sales,medium,180,6,3,0,0,0.2,0.98,0
sales,medium,180,3,4,0,0,0.5,0.77,0
sales,medium,215,2,5,0,1,0.79,0.65,0
sales,medium,132,2,3,0,0,0.96,0.68,0
accounting,high,213,2,5,0,0,0.26,0.69,0
accounting,low,173,3,4,0,0,0.8,0.72,0
accounting,medium,186,2,3,0,0,0.43,0.71,0
hr,medium,157,2,4,0,0,0.87,0.71,0
hr,medium,175,4,4,0,0,0.63,0.75,0
hr,medium,135,3,3,0,1,0.58,0.48,0
hr,low,256,5,4,0,0,0.2,0.42,0
technical,low,268,3,4,0,0,0.62,0.71,0
technical,low,159,3,5,0,0,0.91,0.94,0
technical,low,191,4,3,0,0,0.66,0.91,0
technical,low,275,2,3,0,0,0.53,0.81,0
technical,low,217,2,5,0,1,0.52,0.98,0
technical,low,201,4,6,0,0,1.0,0.88,0
technical,low,205,3,4,0,0,0.73,0.67,0
technical,low,240,2,3,0,1,0.65,0.67,0
technical,low,137,3,5,0,0,0.5,0.95,0
technical,low,241,2,4,0,0,0.94,0.59,0
technical,low,198,4,5,0,0,0.48,0.86,0
support,low,254,2,5,0,0,0.67,0.87,0
support,low,262,3,4,0,0,0.73,0.94,0
support,low,244,2,4,0,0,0.63,0.71,0
support,low,266,3,4,0,0,0.84,0.84,0
support,low,191,5,6,0,0,0.2,0.94,0
support,low,148,3,3,0,1,0.76,0.57,0
support,low,233,2,3,0,0,0.55,0.54,0
support,low,178,2,4,0,1,0.8,0.55,0
support,low,165,3,3,0,1,0.64,0.91,0
support,medium,179,6,5,0,0,0.59,0.97,0
support,medium,149,3,3,0,0,0.92,0.98,0
technical,medium,269,2,3,0,1,0.75,0.76,0
technical,medium,227,2,5,0,0,0.69,0.74,0
technical,medium,247,3,3,0,0,0.82,0.93,0
management,medium,220,3,3,0,0,0.88,0.85,0
IT,medium,233,2,3,0,0,0.89,0.91,0
IT,medium,171,5,5,0,0,1.0,0.79,0
IT,medium,234,2,4,0,1,0.66,0.91,0
IT,medium,176,2,3,0,0,0.76,0.92,0
IT,medium,190,4,5,0,1,0.8,0.62,0
product_mng,medium,168,2,4,0,0,0.58,0.86,0
product_mng,high,205,3,3,0,0,0.73,0.93,0
product_mng,low,189,3,5,0,1,1.0,0.73,0
product_mng,medium,282,4,4,0,0,0.18,0.9,0
IT,medium,152,2,2,0,0,0.47,0.46,0
RandD,medium,217,4,4,0,0,0.92,0.64,0
RandD,medium,130,3,4,0,0,0.51,0.5,0
RandD,low,153,4,4,0,0,0.81,0.62,0
RandD,low,270,3,3,0,0,0.52,0.57,0
RandD,low,220,3,3,0,0,0.95,0.96,0
RandD,low,253,3,4,0,0,0.93,0.64,0
marketing,low,209,6,4,0,0,0.98,0.67,0
sales,low,231,2,4,0,0,0.79,0.79,0
accounting,low,240,4,4,0,0,0.99,0.73,0
support,low,266,3,5,0,0,0.64,0.9,0
technical,low,153,2,3,0,0,0.54,0.44,0
management,low,187,2,4,0,0,0.79,0.59,0
marketing,low,185,2,4,0,1,0.55,0.98,0
marketing,low,147,4,4,0,0,0.18,0.81,0
marketing,low,188,3,4,0,1,0.56,0.81,0
sales,low,252,2,2,0,0,0.92,0.67,0
sales,low,163,2,4,0,0,0.99,0.75,0
sales,low,189,2,4,0,0,0.77,0.85,0
sales,low,156,2,3,0,0,0.49,0.52,0
sales,low,183,3,3,0,0,0.98,0.58,0
sales,low,209,5,6,0,1,0.18,0.54,0
sales,low,271,4,4,0,0,0.8,0.82,0
sales,low,251,2,5,0,0,0.81,0.77,0
sales,medium,198,5,5,0,0,0.13,0.61,0
sales,medium,274,4,3,1,1,0.58,0.97,0
sales,medium,209,3,4,1,0,0.75,0.63,0
sales,medium,271,4,4,1,0,0.8,0.94,0
sales,medium,143,2,4,1,0,0.78,0.6,0
sales,medium,236,3,5,1,1,0.92,0.6,0
sales,medium,222,3,5,1,0,0.85,0.98,0
sales,medium,233,3,3,1,0,0.52,0.63,0
sales,medium,270,3,3,1,1,0.95,0.84,0
sales,medium,258,3,5,1,0,0.81,0.92,0
sales,medium,202,4,6,1,1,0.16,0.82,0
accounting,medium,150,2,3,0,0,0.91,0.74,0
accounting,high,193,3,4,0,0,0.62,0.51,0
accounting,low,210,5,5,0,0,0.24,0.42,0
hr,medium,208,3,3,0,0,0.88,0.51,0
hr,medium,196,3,3,0,0,0.94,0.73,0
hr,medium,187,4,5,0,0,0.76,0.79,0
hr,medium,140,2,3,0,0,0.49,0.67,0
technical,low,256,4,4,0,0,0.93,0.9,0
technical,low,113,3,4,0,0,0.92,0.66,0
technical,low,196,5,4,0,0,0.19,0.94,0
technical,low,170,3,3,0,0,0.66,0.76,0
technical,low,261,6,4,0,0,0.16,0.94,0
technical,low,132,3,5,0,0,0.83,0.99,0
technical,low,153,3,3,0,0,0.69,0.53,0
technical,low,147,3,3,0,1,0.82,0.53,0
technical,low,244,2,5,0,0,0.88,0.72,0
technical,low,108,4,4,0,0,0.31,0.42,0
technical,low,218,2,4,0,0,0.83,0.49,0
support,low,133,3,5,0,0,0.94,0.52,0
support,low,233,3,5,0,0,0.65,0.79,0
support,low,147,3,4,0,0,0.6,0.6,0
support,low,176,3,3,0,0,0.52,0.43,0
support,low,169,4,4,0,0,0.66,0.89,0
support,low,144,3,4,0,0,0.87,0.87,0
support,low,151,3,5,0,1,0.2,0.99,0
support,medium,252,3,4,0,1,0.63,0.91,0
support,medium,180,3,4,0,0,0.69,0.98,0
support,medium,251,3,3,0,0,0.48,0.61,0
support,medium,263,4,4,0,0,0.8,0.8,0
technical,medium,260,6,5,0,0,0.89,0.74,0
technical,medium,227,3,3,0,0,0.67,0.63,0
technical,medium,260,3,6,0,0,0.37,0.86,0
management,medium,158,3,5,0,0,0.93,0.61,0
IT,medium,186,3,3,0,0,0.69,0.52,0
IT,medium,171,6,4,0,0,0.16,0.61,0
IT,medium,199,2,3,0,1,0.81,0.55,0
IT,medium,258,2,5,0,0,0.97,0.63,0
IT,high,273,2,4,0,0,0.77,0.59,0
product_mng,low,259,3,2,0,0,0.75,0.78,0
product_mng,medium,265,3,3,0,0,0.88,0.82,0
product_mng,medium,168,4,5,0,0,0.43,0.51,0
product_mng,medium,163,4,4,0,0,0.99,0.99,0
IT,medium,265,3,5,0,0,0.59,0.65,0
RandD,low,190,3,4,0,0,0.89,0.71,0
RandD,low,157,3,3,0,0,0.54,0.73,0
RandD,low,266,4,4,0,0,0.32,0.86,0
RandD,low,240,6,6,0,0,0.17,0.55,0
RandD,low,143,3,3,0,0,0.78,0.55,0
RandD,low,121,5,3,0,0,0.73,0.68,0
IT,low,170,5,2,0,0,0.65,0.76,0
IT,low,161,4,4,0,0,0.8,0.71,0
IT,low,239,3,3,0,0,0.61,0.86,0
IT,low,224,3,3,0,0,0.67,0.49,0
product_mng,low,242,3,3,0,0,0.63,0.57,0
product_mng,low,140,2,4,0,1,0.51,0.58,0
product_mng,low,170,3,5,0,0,0.82,0.59,0
product_mng,low,156,2,5,0,0,0.79,0.67,0
IT,low,113,5,2,0,0,0.49,0.6,0
RandD,low,138,3,3,0,0,0.7,0.59,0
RandD,low,137,5,3,0,0,0.13,0.5,0
RandD,low,217,3,5,0,0,0.83,0.52,0
RandD,low,155,3,3,0,0,0.83,0.91,0
RandD,low,280,4,5,0,0,0.19,0.83,0
RandD,low,248,2,5,0,1,0.8,0.81,0
marketing,medium,190,8,2,0,0,0.49,0.67,0
sales,medium,176,8,3,0,0,0.92,0.99,0
accounting,medium,217,8,4,0,0,0.81,0.55,0
support,medium,269,8,3,0,0,0.62,0.91,0
technical,medium,238,8,3,0,0,0.21,0.7,0
management,medium,243,6,5,0,0,0.95,0.74,0
marketing,medium,198,6,4,0,0,0.51,0.8,0
marketing,medium,188,6,3,0,0,0.52,0.89,0
marketing,medium,257,6,3,0,0,0.64,0.56,0
sales,medium,268,6,4,0,0,0.62,0.79,0
sales,medium,233,4,5,0,1,0.73,0.88,0
sales,medium,214,5,4,0,0,0.32,0.86,0
sales,high,285,3,2,0,0,0.78,0.96,0
sales,low,224,2,4,0,1,0.65,0.91,0
sales,medium,224,3,4,0,0,0.56,0.92,0
sales,medium,142,4,3,0,0,0.96,0.89,0
sales,medium,220,3,4,0,0,0.79,0.82,0
sales,medium,244,3,4,0,0,0.66,0.58,0
sales,low,171,3,4,0,0,0.67,0.68,0
sales,low,274,2,4,0,1,0.86,0.82,0
sales,low,214,2,4,0,1,0.57,0.72,0
sales,low,171,2,5,0,0,0.86,0.87,0
sales,low,150,2,5,0,0,0.52,0.59,0
sales,low,260,2,4,0,1,0.73,0.61,0
sales,low,259,3,5,0,0,0.78,0.63,0
sales,low,153,2,3,0,0,0.95,0.63,0
sales,low,263,3,3,0,0,0.75,0.61,0
sales,low,149,2,2,0,1,0.83,0.52,0
accounting,low,261,3,4,0,0,0.48,1.0,0
accounting,low,189,4,2,0,1,0.3,0.58,0
accounting,low,237,4,5,0,0,0.72,0.85,0
hr,low,224,3,3,0,0,0.61,0.52,0
hr,low,240,3,6,0,1,0.31,0.87,0
hr,low,245,2,3,0,1,0.62,0.81,0
hr,low,268,3,3,0,0,0.48,0.49,0
technical,low,208,2,4,0,1,0.97,0.89,0
technical,low,153,2,4,0,0,0.61,0.83,0
technical,low,169,3,3,0,0,0.93,0.99,0
technical,low,218,2,5,0,0,0.89,0.39,0
technical,medium,155,3,3,0,0,0.95,0.9,0
technical,medium,155,3,5,0,0,0.36,0.44,0
technical,medium,105,6,6,0,0,0.29,0.39,0
technical,medium,251,2,4,0,0,0.65,0.83,0
technical,medium,219,2,4,0,0,0.72,0.54,0
technical,medium,198,2,4,0,1,0.51,0.56,0
technical,medium,158,2,4,0,0,0.54,0.53,0
support,medium,157,2,3,0,0,0.66,0.58,0
support,medium,178,2,4,0,0,0.59,0.54,0
support,medium,145,2,3,0,0,0.45,0.48,0
support,medium,230,3,5,0,0,0.15,0.91,0
support,medium,174,3,3,0,0,0.95,0.53,0
support,high,140,3,5,0,0,0.49,0.59,0
support,low,174,2,3,0,0,0.68,0.97,0
support,medium,173,2,4,0,0,0.7,0.76,0
support,medium,203,4,2,0,0,0.9,0.73,0
support,medium,170,3,5,0,0,0.94,0.95,0
support,medium,203,3,3,0,0,0.8,0.86,0
technical,low,169,3,5,0,0,0.59,0.53,0
technical,low,109,6,3,0,0,0.43,0.96,0
technical,low,263,3,5,0,0,0.7,0.54,0
management,low,185,3,4,0,0,0.51,0.62,0
IT,low,191,5,4,0,0,0.12,0.49,0
IT,low,259,4,5,0,1,0.14,0.56,0
IT,low,253,3,4,0,0,0.86,0.91,0
IT,low,216,3,3,0,0,0.97,0.5,0
IT,medium,264,3,2,0,0,1.0,0.86,0
product_mng,medium,181,3,3,0,1,0.49,0.63,0
product_mng,medium,209,3,3,0,0,0.9,0.93,0
product_mng,medium,239,2,4,0,0,0.82,0.89,0
product_mng,medium,197,3,3,0,0,0.59,0.48,0
IT,medium,150,2,4,0,0,0.97,0.57,0
management,medium,164,10,3,0,0,0.69,0.88,0
management,medium,216,8,3,0,0,0.73,0.84,0
management,medium,271,8,2,0,1,0.48,0.74,0
management,medium,176,8,4,0,0,0.94,0.49,0
management,medium,156,8,3,0,0,0.74,0.73,0
management,medium,143,8,4,0,0,0.65,0.63,0
IT,medium,233,6,4,0,0,0.93,0.94,0
IT,medium,138,6,3,0,1,0.57,0.67,0
IT,medium,259,6,3,0,0,0.9,0.49,0
IT,medium,169,6,4,0,0,0.55,0.86,0
product_mng,medium,172,6,3,0,0,0.59,0.73,0
product_mng,medium,156,3,4,0,0,0.72,0.98,0
product_mng,medium,140,3,4,0,0,0.87,0.52,0
product_mng,medium,212,2,4,0,0,0.86,0.82,0
IT,medium,269,3,4,0,0,0.61,0.5,0
management,medium,111,5,5,0,0,0.45,0.63,0
management,medium,198,2,4,0,0,0.51,0.63,0
management,medium,263,3,4,0,0,0.87,0.92,0
management,medium,191,5,5,0,0,0.29,0.38,0
management,medium,188,3,3,0,0,0.57,0.64,0
management,medium,252,3,4,0,0,0.69,0.83,0
marketing,high,142,3,2,0,0,0.61,0.9,0
sales,high,247,3,4,0,0,0.96,0.85,0
accounting,high,269,2,6,0,0,0.16,0.61,0
support,high,244,3,4,0,0,0.96,0.82,0
technical,high,164,3,4,0,0,0.77,0.81,0
management,high,232,5,6,0,0,0.85,0.87,0
marketing,high,177,3,3,0,0,0.37,0.49,0
marketing,high,173,3,3,0,1,0.68,0.65,0
marketing,high,165,2,5,0,1,0.87,0.6,0
sales,high,225,2,3,0,0,0.95,0.8,0
sales,low,121,3,3,0,1,0.84,0.63,0
sales,low,219,4,2,0,0,0.44,0.51,0
sales,low,204,2,4,0,0,0.94,0.73,0
sales,low,235,4,5,0,0,0.85,0.94,0
sales,low,215,2,2,0,1,0.75,0.51,0
sales,low,243,3,5,0,0,0.76,0.67,0
sales,low,162,6,4,0,0,0.13,0.97,0
sales,low,262,3,4,0,0,0.6,0.79,0
sales,low,206,2,4,0,0,0.45,0.55,0
sales,low,125,4,2,0,1,0.49,1.0,0
sales,low,167,5,3,0,0,0.19,0.36,0
sales,low,218,5,5,0,0,0.68,0.89,0
sales,low,181,3,5,0,0,0.53,0.91,0
sales,low,269,3,5,0,0,1.0,0.77,0
sales,low,167,2,3,0,0,0.99,0.86,0
sales,medium,271,10,6,0,0,0.29,0.75,0
sales,medium,201,8,4,0,1,0.54,0.83,0
sales,medium,229,8,6,0,0,0.25,0.9,0
accounting,medium,148,8,4,0,0,0.71,0.76,0
accounting,medium,147,8,3,0,0,0.96,0.84,0
accounting,medium,211,8,4,0,0,0.8,0.9,0
hr,medium,145,6,5,0,0,0.82,0.87,0
hr,medium,269,6,6,0,0,0.19,0.97,0
hr,medium,129,6,4,0,0,0.43,0.74,0
hr,medium,270,6,3,0,0,0.62,0.84,0
technical,medium,250,6,3,0,0,0.75,0.85,0
technical,medium,192,2,5,0,1,0.56,0.48,0
technical,high,233,4,4,0,0,0.88,0.91,0
technical,high,192,3,4,0,0,0.63,0.57,0
technical,high,247,2,3,0,0,0.75,0.93,0
technical,high,192,4,4,0,0,0.74,1.0,0
technical,high,178,3,3,0,1,0.55,0.68,0
technical,high,197,3,4,0,0,0.87,0.55,0
technical,high,264,6,5,0,0,0.13,0.9,0
technical,high,274,3,2,0,1,0.33,0.64,0
technical,low,147,2,4,0,0,0.89,0.97,0
support,low,154,3,3,0,1,0.56,0.94,0
support,low,224,2,3,0,1,0.95,0.61,0
support,low,250,2,4,0,0,0.57,0.59,0
support,low,179,3,3,0,0,0.72,0.53,0
support,low,170,2,4,0,0,0.28,0.44,0
support,low,118,5,4,0,0,0.54,0.61,0
support,low,256,3,4,0,0,0.54,0.95,0
support,medium,209,2,3,0,0,0.99,0.8,0
support,medium,146,3,2,0,0,0.37,0.69,0
support,medium,275,4,3,0,1,0.77,0.87,0
support,medium,180,2,4,0,0,0.7,0.88,0
technical,medium,228,3,3,0,0,0.8,0.74,0
technical,medium,204,3,3,0,0,0.52,0.63,0
technical,medium,172,2,3,0,0,0.69,0.55,0
management,medium,274,3,5,0,0,0.6,0.62,0
IT,medium,136,2,3,0,0,0.74,0.64,0
IT,medium,252,3,4,0,1,0.69,0.82,0
IT,medium,137,3,4,0,0,0.78,0.89,0
IT,medium,191,3,4,0,0,0.77,0.75,0
IT,medium,132,4,4,0,0,0.91,0.68,0
product_mng,medium,249,5,6,0,0,0.54,0.68,0
product_mng,medium,274,6,6,0,0,0.48,0.77,0
product_mng,medium,194,3,3,0,0,0.55,0.96,0
product_mng,medium,191,2,6,0,0,0.17,0.36,0
IT,medium,216,4,5,0,0,0.77,0.83,0
IT,medium,241,3,3,0,0,0.93,0.98,0
IT,medium,243,5,4,0,1,0.65,0.91,0
IT,medium,207,3,4,0,0,0.67,0.52,0
IT,medium,199,3,3,0,0,0.95,0.88,0
product_mng,medium,286,4,6,0,0,0.61,0.97,0
product_mng,high,132,3,4,0,0,0.57,0.39,0
product_mng,low,229,4,4,0,0,0.65,1.0,0
product_mng,medium,260,3,4,0,0,0.85,0.81,0
IT,medium,214,2,3,0,0,0.61,0.96,0
RandD,medium,217,4,6,1,1,0.65,0.9,0
RandD,medium,225,2,4,1,0,0.92,0.93,0
RandD,medium,113,3,2,1,0,0.37,0.41,0
RandD,medium,250,2,5,1,0,0.48,0.77,0
RandD,medium,271,2,5,1,0,0.82,0.91,0
RandD,medium,135,3,4,1,0,0.84,0.75,0
marketing,medium,100,6,2,1,1,0.57,0.46,0
sales,medium,224,3,4,1,0,0.8,0.75,0
accounting,low,134,4,4,0,0,0.49,0.91,0
support,low,158,2,5,0,0,0.79,0.82,0
technical,low,183,2,3,0,0,0.48,0.67,0
management,low,97,6,4,0,0,0.28,0.89,0
marketing,low,226,3,4,0,0,0.47,0.56,0
marketing,low,235,4,4,0,1,0.91,0.6,0
marketing,low,186,10,4,0,1,0.75,0.6,0
sales,high,242,10,3,0,0,0.61,0.89,0
sales,low,284,10,3,0,0,0.47,0.79,0
sales,high,274,10,2,0,0,0.22,0.7,0
sales,high,130,10,4,0,0,0.5,0.48,0
sales,low,146,10,3,0,0,0.56,0.87,0
sales,low,207,10,4,0,0,0.84,0.85,0
sales,high,210,2,4,0,1,0.69,0.72,0
sales,low,143,2,3,0,0,0.53,0.64,0
sales,medium,116,3,4,0,0,0.17,0.57,0
sales,high,162,3,2,0,1,0.48,0.71,0
sales,medium,242,3,3,0,0,0.94,0.51,0
sales,medium,153,7,4,0,0,0.77,0.89,0
sales,medium,194,7,5,0,1,1.0,0.72,0
sales,medium,233,7,4,0,0,0.49,0.65,0
sales,high,283,7,4,0,0,0.93,0.73,0
sales,medium,188,7,3,0,0,0.38,0.43,0
sales,medium,182,6,4,0,0,0.6,0.54,0
sales,medium,286,6,2,0,0,0.5,0.82,0
sales,high,212,6,5,0,0,0.97,0.55,0
accounting,medium,176,6,5,1,0,0.93,0.95,0
accounting,high,264,8,5,1,0,0.5,1.0,0
accounting,low,261,8,3,1,0,0.52,0.84,0
hr,medium,163,8,4,1,0,0.5,0.71,0
hr,medium,139,8,3,1,0,0.55,0.4,0
hr,medium,261,8,3,1,1,0.95,0.84,0
hr,medium,275,6,2,1,1,0.48,0.42,0
technical,low,132,6,5,1,1,0.51,0.39,0
technical,low,202,6,3,0,0,0.96,0.48,0
technical,low,177,6,4,0,0,0.97,0.84,0
technical,low,234,6,5,0,0,0.97,0.66,0
technical,low,188,6,4,0,0,0.71,0.54,0
technical,low,203,6,5,0,0,0.82,0.49,0
technical,low,227,10,4,0,0,0.57,1.0,0
technical,low,150,10,3,0,0,0.48,0.93,0
technical,low,267,3,3,0,0,0.71,0.64,0
technical,low,186,10,5,0,0,0.63,0.61,0
technical,high,142,10,4,0,0,0.99,0.84,0
support,low,126,10,3,0,1,0.79,0.83,0
support,low,201,10,4,0,0,0.65,0.85,0
support,low,142,2,4,0,0,0.7,0.85,0
support,low,167,4,4,0,0,0.99,0.94,0
support,high,258,2,4,0,0,0.65,0.62,0
support,low,207,2,3,0,0,0.92,0.85,0
support,low,282,4,4,0,1,0.24,0.5,0
support,low,188,5,3,0,0,0.39,0.89,0
support,high,214,2,3,0,0,0.82,0.85,0
support,low,272,2,4,0,0,0.78,0.89,0
support,medium,259,3,3,0,0,0.62,0.79,0
technical,high,191,2,5,0,1,0.6,0.61,0
technical,medium,192,3,3,0,0,0.49,0.57,0
technical,high,164,3,3,0,0,0.82,0.82,0
management,medium,149,2,4,0,0,0.48,0.81,0
IT,medium,149,3,4,0,0,0.69,0.56,0
IT,medium,165,3,2,0,0,0.4,0.89,0
IT,medium,222,3,3,0,0,0.72,0.8,0
IT,medium,222,3,5,0,1,0.75,0.84,0
IT,medium,265,3,3,0,0,0.5,0.77,0
product_mng,medium,247,4,5,0,0,0.78,0.5,0
product_mng,medium,147,2,4,0,0,0.76,0.45,0
product_mng,high,273,3,3,0,0,0.94,0.52,0
product_mng,low,144,4,6,0,0,0.24,0.94,0
IT,medium,181,2,3,0,0,0.99,0.66,0
management,medium,198,2,3,0,1,0.67,0.64,0
management,medium,255,4,5,0,0,0.76,0.57,0
management,medium,169,10,4,0,0,0.76,0.77,0
management,medium,201,10,4,0,1,0.55,0.64,0
management,medium,274,10,4,0,1,0.74,0.6,0
management,medium,134,10,4,0,1,0.81,0.85,0
IT,medium,190,10,3,0,0,0.98,0.67,0
IT,medium,170,10,4,0,0,0.98,0.98,0
product_mng,high,154,10,3,0,0,0.58,0.91,0
product_mng,low,142,2,3,0,0,0.18,0.75,0
product_mng,low,235,2,5,0,0,0.57,0.67,0
product_mng,low,110,3,3,0,0,0.7,0.62,0
IT,high,211,3,3,0,0,0.49,0.77,0
management,medium,214,3,4,1,0,0.7,0.56,0
management,medium,210,7,5,1,0,0.16,0.93,0
management,medium,207,7,3,1,0,0.58,0.59,0
management,medium,161,7,4,1,0,0.66,0.57,0
management,medium,102,7,2,1,0,0.51,0.55,0
management,medium,186,7,4,1,0,0.48,0.84,0
marketing,low,211,6,3,1,0,0.56,0.71,0
sales,low,240,6,3,1,0,0.81,0.62,0
accounting,low,237,6,4,0,0,0.57,0.7,0
support,low,164,6,3,0,0,0.66,0.53,0
technical,low,222,8,6,0,0,0.22,0.91,0
management,medium,205,8,3,0,1,0.96,0.71,0
marketing,medium,140,8,4,0,0,0.87,0.88,0
marketing,medium,103,8,2,0,0,0.61,0.42,0
marketing,medium,178,8,3,0,1,0.66,0.85,0
sales,medium,137,6,4,0,0,0.9,0.51,0
sales,medium,143,6,3,0,0,0.64,0.67,0
sales,medium,170,6,4,0,0,0.76,0.82,0
sales,medium,135,6,5,0,0,0.97,0.41,0
sales,medium,174,6,3,0,0,0.69,0.76,0
sales,medium,166,6,3,0,1,0.98,0.55,0
sales,medium,174,6,5,0,0,0.18,0.61,0
sales,medium,251,10,3,0,0,0.62,0.91,0
sales,high,187,10,6,0,1,0.29,0.37,0
sales,low,170,3,5,0,0,0.87,0.48,0
sales,medium,241,10,3,0,0,0.91,0.64,0
sales,medium,221,10,3,0,1,0.53,0.79,0
sales,medium,257,10,4,0,1,0.69,0.73,0
sales,medium,275,10,4,0,0,0.14,0.58,0
sales,low,245,2,4,0,0,0.7,0.77,0
sales,low,246,6,6,0,0,0.77,0.75,0
sales,low,263,6,6,0,0,0.77,0.76,0
sales,low,133,4,3,0,0,0.76,0.99,0
sales,low,157,3,4,0,0,0.66,0.49,0
accounting,low,198,4,3,0,0,0.5,0.95,0
accounting,low,145,3,5,0,0,0.57,0.9,0
accounting,low,118,2,6,0,0,0.97,0.62,0
hr,low,184,5,5,0,0,0.26,0.99,0
hr,low,243,2,3,0,1,0.72,0.62,0
hr,low,247,2,3,0,0,0.83,0.93,0
hr,low,158,3,3,0,0,0.55,0.4,0
technical,low,243,2,5,0,0,0.77,0.74,0
technical,low,203,5,4,0,0,0.24,0.63,0
technical,low,161,3,3,0,0,0.8,0.96,0
technical,low,214,3,4,0,1,0.5,0.59,0
technical,low,179,3,4,0,0,0.66,0.59,0
technical,low,188,2,4,0,0,0.66,0.77,0
technical,low,174,3,3,0,0,0.66,0.81,0
technical,low,177,4,3,0,0,0.96,0.83,0
technical,low,194,4,5,0,0,0.75,0.94,0
technical,medium,244,2,3,0,0,0.78,0.77,0
technical,medium,269,2,4,0,0,0.57,0.82,0
support,medium,159,3,2,0,1,0.78,0.68,0
support,medium,140,2,4,0,0,0.57,0.88,0
support,medium,224,2,5,0,0,0.84,0.56,0
support,medium,242,4,5,0,0,0.23,0.94,0
support,medium,180,3,3,0,0,0.53,0.37,0
support,medium,150,3,3,0,0,0.82,0.71,0
support,medium,269,3,5,0,0,0.59,0.64,0
support,medium,178,2,2,0,0,0.5,0.52,0
support,medium,187,3,2,0,0,1.0,0.74,0
support,medium,140,2,3,0,0,0.94,0.61,0
support,high,193,2,4,0,0,0.86,0.61,0
technical,low,243,2,4,0,0,0.73,0.49,0
technical,medium,144,3,3,0,1,0.49,0.94,0
technical,medium,147,2,2,0,0,0.79,0.73,0
management,medium,165,3,6,0,0,0.83,0.5,0
IT,medium,176,2,3,0,0,0.85,0.67,0
IT,low,170,6,3,0,0,0.65,0.37,0
IT,low,213,2,4,0,1,0.94,0.65,0
IT,low,242,2,4,0,0,0.76,0.81,0
IT,low,139,3,4,0,1,0.77,0.54,0
product_mng,low,239,3,4,0,1,0.77,0.91,0
product_mng,low,123,2,5,0,0,0.59,0.64,0
product_mng,low,185,4,3,0,0,0.69,0.9,0
product_mng,low,186,2,4,0,0,0.51,0.85,0
IT,low,178,3,3,0,0,0.8,0.67,0
management,high,153,10,3,0,0,0.98,0.7,0
management,high,185,10,4,0,1,0.69,0.72,0
management,high,142,10,4,0,0,0.14,0.76,0
management,high,221,10,4,0,1,0.95,0.9,0
management,high,148,10,3,0,0,0.53,0.61,0
management,high,258,10,5,0,1,0.64,0.52,0
sales,low,229,3,4,0,0,0.51,0.73,0
sales,low,111,2,2,0,0,0.36,0.73,0
sales,low,271,3,2,0,0,0.62,0.97,0
sales,low,133,3,4,0,0,0.98,0.58,0
sales,low,223,3,4,0,0,0.53,0.7,0
sales,low,272,2,4,0,0,0.8,0.95,0
sales,medium,233,3,3,0,0,0.73,0.77,0
sales,medium,162,3,3,0,0,0.82,0.8,0
sales,medium,165,4,5,0,0,0.62,0.75,0
sales,medium,242,3,5,0,0,0.87,0.48,0
sales,medium,124,2,4,0,0,0.43,0.65,0
sales,medium,163,3,2,0,0,0.57,0.6,0
sales,medium,144,3,3,0,0,0.91,0.77,0
sales,medium,149,4,5,0,0,0.75,0.59,0
sales,medium,217,2,5,0,0,0.76,0.8,0
